INTERES A PAGAR, 2-1-01-02-032
PAGO DE INTERESES, 2-1-01-02-032
PAGO DE INTERES, 2-1-01-02-032
PAGO A PARTICULARES, 2-1-01-02-022
CUENTAS POR PAGAR A PERSONAL, 2-1-01-02-022
CUENTA A PAGAR, 2-1-01-02-022
PAGO A PROVEEDOR, 2-1-01-01-011
CUENTA POR PAGAR A PROVEEDOR, 2-1-01-01-011
PAGO, 2-1-01-01-011
FONDOS A RENDIR, 1-1-02-04-011
RENDICION DE CUENTA, 1-1-02-04-011
RENDICION DE MONEDA, 1-1-02-04-011
COMPRA DE MATERIA, 1-1-02-07-011
FACTURA, 1-1-02-07-011
COMPRA DE PRODUCTO, 1-1-02-07-011
VENTA DE SERVICIO, 2-1-05-01-011
VENTA DE PRODUCTO, 2-1-05-01-011
FACTURA POR VENTA, 2-1-05-01-011
IMPUESTO A LAS TRANSACCIONES, 2-1-05-01-021
IT, 2-1-05-01-021
IMPUESTO IT, 2-1-05-01-021
PAGO DE SUELDO, 2-1-06-01-011
PAGO A PERSONAL, 2-1-06-01-011
PAGO DE SALARIO, 2-1-06-01-011
SALARIO DE PERSONAL, 2-1-06-01-011
FALTA DE PERSONAL, 2-1-06-01-041
FALTA AL TRABAJO, 2-1-06-01-041
INASISTENCIA. BORRACHERA, 2-1-06-01-041
EMBRIAGADEZ, 2-1-06-01-041
CAJA NACIONAL DE SALUD, 2-1-06-02-011
CNS, 2-1-06-02-011
CAJA, 2-1-06-02-011
AFP, 2-1-06-02-021
FUTURO, 2-1-06-02-021
FUTURO DE BOLIVIA, 2-1-06-02-021
AFP, 2-1-06-02-021
AFP PREVISION, 2-1-06-02-031
PREVISION, 2-1-06-02-031
BBVA, 2-1-06-02-031
PRO VIVIENDA, 2-1-06-02-081
PRO-VIVIENDA, 2-1-06-02-081
VIVIENDA, 2-1-06-02-081
SUBSIDIO, 2-1-06-03-011
SUBSIDIO MATERNO INFANTIL, 2-1-06-03-011
PAGO DE AGUINALDO, 5-2-01-01-021
AGUINALDO, 5-2-01-01-021
AGUINALDO DE FIN DE AÑO, 5-2-01-01-021
COMPRA DE REFRIGERIO, 5-2-01-01-121
REFRIGERIO POR FIESTA, 5-2-01-01-121
COMPRA DE GASEOSA, 5-2-01-01-121
CERVEZA, 5-2-01-01-121
COMIDA, 5-2-01-01-121
CAPACITACION DE PERSONAL, 5-2-01-01-141
CAPACITACION, 5-2-01-01-141
SEMINARIO DE PERSONAL, 5-2-01-01-141
TALLER, 5-2-01-01-141
ADIESTRAMIENTO DE PERSONAL, 5-2-01-01-141
PAGO DE TRASNPORTE, 5-2-01-01-151
PAGO DE MICRO, 5-2-01-01-151
PAGO DE MOVILIDAD, 5-2-01-01-151
PASAJE DE AVION, 5-2-01-01-151
BONO DE TRANSPORTE, 5-2-01-01-151
ALIMENTACION DE PERSONAL, 5-2-01-01-071
ALMUERZO DE PERSONAL, 5-2-01-01-071
CENA DE PERSONAL, 5-2-01-01-071
MERIENDA, 5-2-01-01-071
COMIDA, 5-2-01-01-071
DESAYUNO, 5-2-01-01-071
AGASAJO, 5-2-01-01-131
CUMPLEAÑO DE PERSONAL, 5-2-01-01-131
ANIVERSARIO DE EMPRESA, 5-2-01-01-131
AGASAJO A PERSONAL, 5-2-01-01-131
DIA DEL TRABAJO, 5-2-01-01-131
PAGO DE ALQUILER, 5-2-02-02-011
ALQUILER, 5-2-02-02-011
CUENTA DE ALQUILER, 5-2-02-02-011
TARJETA PRE PAGO, 5-2-02-02-021
PAGO DE TELEFONO, 5-2-02-02-021
TARJETA ENTEL, 5-2-02-02-021
TARJETA TIGO, 5-2-02-02-021
TARJETA VIVA, 5-2-02-02-021
FACTURA DE TELEFONO, 5-2-02-02-021
PAGO DE CONSUMO DE AGUA, 5-2-02-02-031
PAGO POR AGUA, 5-2-02-02-031
FACTURA DE AGUA POTABLE, 5-2-02-02-031
PAGO DE ALQUILER DE VEHICULO, 5-2-02-02-091
ALQUILER DE VEHICULO, 5-2-02-02-091
ALQUILER DE MOVILIDAD, 5-2-02-02-091
ALQUILER DE EQUIPO, 5-2-02-02-091
MOVIL, 5-2-02-02-091
PAGA DE ENERGIA ELECTRICA, 5-2-02-02-041
CORRIENTE ELECTRICA, 5-2-02-02-041
FACTURA DE CORRIENTE, 5-2-02-02-041
CORRIENTE, 5-2-02-02-041
